Name,Neighbours,TRST,TCON,TERP,TRRP
SinoatrialNode,5,400,10,200,100
BachmannBundle,2,400,10,200,100
LeftAtrium,2,400,10,200,100
LeftAtrium1,1,400,10,200,100
RightAtrium,2,400,10,200,100
RightAtrium1,2,400,10,200,100
CoronarySinus,1,400,10,200,100
CristaTerminalis,2,400,10,200,100
CristaTerminalis1,1,400,10,200,100
Ostium,3,400,10,200,100
Fast,2,400,10,200,100
Fast1,2,400,10,200,100
Slow,2,400,10,200,100
Slow1,2,400,10,200,100
AtrioventricularNode,3,400,10,200,100
BundleOfHis,2,400,10,200,100
BundleOfHis1,2,400,10,200,100
BundleOfHis2,3,400,10,200,100
LeftBundleBranch,2,400,10,200,100
LeftBundleBranch1,2,400,10,200,100
LeftVentricularApex,4,400,10,200,100
LeftVentricle,2,400,10,200,100
LeftVentricle1,1,400,10,200,100
LeftVentricularSeptum,2,400,10,200,100
LeftVentricularSeptum1,2,400,10,200,100
CSLeftVentricular,1,400,10,200,100
RightBundleBranch,2,400,10,200,100
RightBundleBranch1,2,400,10,200,100
RightVentricularApex,4,400,10,200,100
RightVentricle,2,400,10,200,100
RightVentricle1,1,400,10,200,100
RightVentricularSeptum,2,400,10,200,100
RightVentricularSeptum1,1,400,10,200,100
