valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,1
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0
valid,1,shot,0

